OID,ID,VALUE_1,VALUE_2,VALUE_3,VALUE_4,VALUE_5,VALUE_6,VALUE_7,VALUE_8,VALUE_9,VALUE_10,VALUE_11,VALUE_12,VALUE_13,VALUE_14,VALUE_15,VALUE_16,VALUE_17
-1,52643,193000000,0,0,2000000,8000000,0,173000000,1933000000,3580000000,0,404000000,0,0,0,0,0,594000000
-1,52644,32000000,0,3000000,0,4000000,0,42000000,1282000000,4896000000,19000000,221000000,0,0,0,0,16000000,301000000
-1,52645,19000000,0,0,0,1000000,0,1000000,487000000,5890000000,0,208000000,0,6000000,0,0,2000000,273000000
-1,52646,9000000,0,0,0,0,0,9000000,14000000,4983000000,0,1689000000,0,0,0,0,0,112000000
-1,52647,4000000,0,0,0,0,0,2000000,0,5123000000,7000000,1615000000,0,0,0,0,0,136000000
-1,52648,4000000,0,0,0,0,0,31000000,2000000,5827000000,0,939000000,0,0,0,0,0,13000000
-1,52649,24000000,0,0,0,0,0,90000000,8000000,5969000000,11000000,730000000,0,0,0,0,0,55000000
-1,52650,0,0,0,0,0,0,215000000,0,5725000000,124000000,307000000,0,0,0,0,5000000,440000000
-1,52651,0,0,0,0,0,0,502000000,0,3529000000,296000000,236000000,0,0,0,0,0,2324000000
-1,52652,0,0,0,0,0,0,194000000,0,520000000,151000000,2000000,0,0,0,0,0,5949000000
-1,52659,0,0,0,0,0,0,0,0,0,53000000,11000000,0,0,0,0,10000000,6813000000
-1,52660,0,0,0,0,0,0,0,0,0,1312000000,417000000,0,0,0,0,65000000,5022000000
-1,52661,0,0,0,0,0,0,0,0,0,365000000,89000000,0,0,0,0,14000000,6419000000
-1,52662,0,0,0,0,0,0,0,0,0,0,32000000,0,0,0,0,2000000,6782000000
-1,52663,9000000,0,0,0,0,0,1112000000,7000000,709000000,1317000000,218000000,0,0,0,0,3000000,3512000000
-1,52664,4000000,0,0,0,0,0,3870000000,0,2516000000,164000000,205000000,0,0,0,0,0,57000000
-1,52665,0,0,0,0,0,0,2442000000,0,1788000000,139000000,1415000000,0,0,0,0,0,1103000000
-1,52666,0,0,0,0,0,0,1794000000,0,3378000000,26000000,1245000000,0,0,0,0,0,373000000
-1,52667,0,0,0,0,0,0,4126000000,0,2068000000,210000000,425000000,0,0,0,0,0,58000000
-1,52668,0,0,0,0,0,0,3029000000,0,3100000000,322000000,271000000,0,0,0,0,0,94000000
-1,52669,0,0,0,0,0,0,3159000000,0,3135000000,127000000,241000000,0,0,0,0,0,154000000
-1,52670,43000000,0,0,0,0,0,2991000000,79000000,2835000000,690000000,69000000,0,0,0,0,5000000,175000000
-1,52671,39000000,0,0,0,1000000,0,195000000,269000000,5342000000,12000000,447000000,0,0,0,0,0,511000000
-1,52672,7000000,0,0,0,0,0,206000000,14000000,6121000000,10000000,339000000,0,0,0,0,0,190000000
-1,52673,0,0,0,0,0,0,268000000,9000000,5408000000,4000000,912000000,0,0,0,0,0,215000000
-1,52674,2000000,0,0,0,0,0,3072000000,2000000,3088000000,55000000,604000000,0,0,0,0,0,64000000
-1,52675,3000000,0,0,0,0,0,5621000000,2000000,89000000,797000000,187000000,0,0,0,0,1000000,116000000
-1,52676,30000000,0,0,0,0,0,5207000000,14000000,30000000,1518000000,13000000,0,0,0,0,2000000,73000000
-1,52677,95000000,0,0,0,0,0,2641000000,256000000,1432000000,1907000000,106000000,0,0,0,0,5000000,374000000
-1,52678,4000000,0,0,0,0,0,331000000,223000000,1408000000,881000000,626000000,0,0,0,0,52000000,3362000000
-1,52679,0,0,0,0,0,0,2000000,0,4000000,2000000,36000000,0,0,0,0,27000000,6745000000
-1,52732,1000000,0,0,0,0,0,0,1000000,49000000,1000000,31000000,0,0,0,0,1000000,6732000000
-1,52733,19000000,1000000,0,25000000,67000000,0,0,161000000,426000000,176000000,78000000,0,0,0,0,0,5934000000
-1,52734,196000000,18000000,0,19000000,913000000,0,0,460000000,1576000000,1807000000,92000000,0,1000000,0,0,0,1734000000
-1,52735,128000000,0,0,20000000,747000000,0,31000000,74000000,3151000000,2525000000,23000000,14000000,5000000,0,0,0,169000000
-1,52736,76000000,0,0,21000000,400000000,0,17000000,68000000,3223000000,838000000,29000000,990000000,513000000,256000000,0,1000000,384000000
-1,52737,34000000,0,0,4000000,99000000,0,0,115000000,674000000,80000000,68000000,1361000000,92000000,185000000,0,2000000,4173000000
-1,52748,98000000,0,0,0,199000000,0,0,2000000,662000000,106000000,154000000,2682000000,115000000,618000000,0,1000000,2250000000
-1,52749,106000000,0,0,0,462000000,0,0,5000000,969000000,157000000,37000000,3296000000,176000000,1075000000,0,0,533000000
-1,52750,13000000,0,0,6000000,177000000,0,0,3000000,375000000,167000000,111000000,1996000000,285000000,130000000,0,1000000,3623000000
-1,52751,3000000,0,0,0,0,0,0,0,17000000,0,13000000,0,1000000,0,0,0,6782000000
-1,52752,144000000,0,1000000,8000000,403000000,0,0,320000000,103000000,73000000,41000000,1226000000,223000000,93000000,0,3000000,4249000000
-1,52753,1287000000,0,0,6000000,2980000000,0,0,1944000000,12000000,56000000,17000000,304000000,33000000,40000000,0,0,137000000
-1,52754,1713000000,0,0,15000000,2186000000,0,0,1720000000,15000000,128000000,60000000,311000000,97000000,30000000,0,0,612000000
-1,52755,2696000000,0,0,4000000,2024000000,0,0,918000000,9000000,56000000,41000000,13000000,22000000,1000000,0,3000000,1029000000
-1,52756,530000000,0,1000000,16000000,292000000,0,0,385000000,196000000,363000000,74000000,475000000,23000000,138000000,0,1000000,4393000000
-1,52758,9000000,0,0,0,1000000,0,0,7000000,58000000,3000000,8000000,3000000,0,2000000,0,0,6796000000
-1,52760,14000000,0,0,0,5000000,0,0,6000000,7000000,1000000,6000000,0,3000000,1000000,0,1000000,6843000000
-1,52761,335000000,0,0,93000000,1638000000,0,0,872000000,862000000,494000000,22000000,1583000000,37000000,453000000,0,0,427000000
-1,52762,102000000,0,0,29000000,1589000000,0,0,1013000000,844000000,1125000000,9000000,2000000000,43000000,120000000,0,0,13000000
-1,52763,163000000,0,0,16000000,1120000000,0,0,577000000,240000000,524000000,21000000,3875000000,73000000,127000000,0,0,80000000
-1,52764,279000000,0,0,44000000,1601000000,0,0,923000000,356000000,539000000,5000000,2766000000,173000000,135000000,0,0,66000000
-1,52765,78000000,0,0,105000000,2518000000,0,0,1898000000,750000000,841000000,1000000,506000000,18000000,42000000,0,0,59000000
-1,52766,57000000,0,0,115000000,1565000000,0,0,1650000000,1396000000,517000000,11000000,946000000,6000000,509000000,0,0,115000000
-1,52767,22000000,0,0,328000000,1617000000,0,0,1967000000,1375000000,415000000,10000000,566000000,16000000,429000000,0,0,71000000
-1,52768,298000000,0,0,780000000,3431000000,0,0,1659000000,234000000,159000000,29000000,62000000,1000000,134000000,0,0,100000000
-1,52769,215000000,0,0,1690000000,3438000000,0,0,1290000000,16000000,30000000,0,19000000,6000000,84000000,0,0,28000000
-1,52770,9000000,0,0,1150000000,3125000000,0,0,1216000000,272000000,141000000,7000000,389000000,45000000,500000000,0,0,33000000
-1,52771,48000000,0,0,172000000,5744000000,0,0,683000000,11000000,25000000,26000000,0,7000000,0,0,0,100000000
-1,52772,193000000,0,0,99000000,5737000000,0,0,297000000,209000000,164000000,127000000,0,24000000,0,0,0,37000000
-1,52773,9000000,0,0,553000000,5312000000,0,0,548000000,64000000,103000000,8000000,51000000,5000000,134000000,0,0,29000000
-1,52774,6000000,0,0,679000000,3758000000,0,0,1011000000,327000000,183000000,2000000,417000000,29000000,475000000,0,0,0
-1,52775,21000000,0,0,434000000,2537000000,0,0,1107000000,549000000,339000000,7000000,1103000000,118000000,601000000,0,0,0
-1,52776,15000000,0,0,112000000,3597000000,0,0,1124000000,763000000,510000000,103000000,333000000,85000000,135000000,0,0,110000000
-1,52777,18000000,0,0,103000000,3427000000,0,0,1306000000,610000000,449000000,30000000,521000000,171000000,140000000,0,0,41000000
-1,52778,56000000,0,0,114000000,3848000000,0,0,1219000000,489000000,384000000,7000000,316000000,115000000,224000000,0,0,44000000
-1,52779,0,0,0,109000000,2575000000,0,0,843000000,265000000,362000000,7000000,2167000000,31000000,528000000,0,0,0
-1,52780,1000000,0,0,75000000,2636000000,0,0,1137000000,249000000,564000000,4000000,1750000000,158000000,240000000,0,0,2000000
-1,52781,40000000,0,0,56000000,3596000000,0,0,1830000000,193000000,636000000,0,326000000,122000000,88000000,0,0,0
-1,52782,134000000,0,0,95000000,2849000000,0,0,2579000000,207000000,521000000,0,229000000,48000000,133000000,0,0,21000000
-1,52783,239000000,0,0,168000000,1828000000,0,0,1227000000,723000000,1005000000,39000000,729000000,422000000,108000000,0,0,399000000
-1,52784,89000000,0,0,134000000,4004000000,0,0,1203000000,220000000,580000000,13000000,333000000,137000000,22000000,0,0,81000000
-1,52785,131000000,0,0,118000000,3105000000,0,0,1725000000,100000000,1095000000,43000000,317000000,16000000,30000000,0,0,207000000
-1,52786,123000000,0,0,236000000,3094000000,0,0,988000000,90000000,706000000,78000000,823000000,16000000,24000000,0,0,638000000
-1,52787,324000000,0,0,211000000,3153000000,0,0,862000000,53000000,1007000000,46000000,789000000,205000000,98000000,0,1000000,138000000
-1,52788,200000000,0,0,97000000,2867000000,0,0,769000000,58000000,1172000000,0,1621000000,6000000,24000000,0,0,2000000
-1,52789,0,0,0,13000000,1485000000,1000000,0,278000000,7000000,677000000,0,4389000000,17000000,20000000,0,0,0
-1,52790,0,0,0,64000000,1570000000,0,0,291000000,16000000,627000000,27000000,4107000000,27000000,47000000,0,0,40000000
-1,52791,0,0,0,280000000,3161000000,0,0,882000000,43000000,901000000,26000000,1461000000,22000000,86000000,0,0,25000000
-1,52792,0,0,0,146000000,2010000000,0,0,796000000,82000000,460000000,20000000,3042000000,25000000,220000000,0,0,15000000
-1,52793,15000000,0,0,289000000,1196000000,0,0,515000000,197000000,470000000,40000000,3564000000,138000000,361000000,0,0,102000000
-1,52794,32000000,0,0,632000000,2216000000,0,0,1018000000,184000000,438000000,28000000,1610000000,57000000,289000000,0,1000000,311000000
-1,52795,0,0,0,222000000,2272000000,0,0,936000000,256000000,879000000,0,1756000000,4000000,562000000,0,0,0
-1,52796,0,0,0,246000000,3377000000,0,0,1067000000,312000000,652000000,0,591000000,12000000,559000000,0,0,0
-1,52797,9000000,0,0,309000000,4349000000,0,0,762000000,90000000,131000000,1000000,757000000,21000000,458000000,0,0,0
-1,52798,8000000,0,0,355000000,3595000000,0,0,736000000,48000000,305000000,2000000,1291000000,4000000,472000000,0,0,0
-1,52799,42000000,0,0,216000000,5413000000,0,0,708000000,16000000,227000000,9000000,121000000,102000000,30000000,0,0,3000000
-1,52800,123000000,0,0,46000000,4492000000,0,0,1241000000,39000000,145000000,14000000,153000000,406000000,40000000,0,0,117000000
-1,52801,74000000,0,0,138000000,2083000000,0,0,1352000000,766000000,312000000,50000000,1132000000,93000000,781000000,0,0,106000000
-1,52802,19000000,0,0,428000000,292000000,0,0,1310000000,2261000000,359000000,5000000,1059000000,50000000,1032000000,0,0,1000000
-1,52803,21000000,0,0,315000000,1360000000,0,0,1601000000,1591000000,317000000,3000000,861000000,29000000,780000000,0,0,9000000
-1,52804,46000000,0,0,569000000,2167000000,0,0,1880000000,674000000,529000000,0,778000000,0,155000000,0,0,18000000
-1,52805,66000000,0,0,241000000,1995000000,0,0,1446000000,674000000,663000000,0,1384000000,2000000,318000000,0,0,98000000
-1,52806,122000000,0,0,201000000,1262000000,0,0,1104000000,1075000000,662000000,1000000,1683000000,16000000,505000000,0,0,185000000
-1,52807,16000000,0,0,616000000,730000000,0,0,1694000000,2375000000,342000000,2000000,653000000,0,455000000,0,0,4000000
-1,52808,0,0,0,586000000,51000000,0,0,1055000000,3178000000,269000000,0,837000000,3000000,837000000,0,0,0
-1,52809,1000000,0,0,230000000,33000000,0,0,398000000,3937000000,449000000,0,873000000,28000000,916000000,0,0,22000000
-1,52810,0,0,0,523000000,24000000,0,0,818000000,3126000000,440000000,0,787000000,5000000,1062000000,0,0,31000000
-1,52811,0,0,0,386000000,7000000,0,0,795000000,4472000000,582000000,66000000,21000000,3000000,212000000,0,0,343000000
-1,52812,0,0,0,93000000,35000000,0,0,650000000,5357000000,273000000,5000000,17000000,7000000,317000000,0,0,62000000
-1,52813,0,0,0,95000000,47000000,0,0,511000000,5245000000,292000000,0,12000000,5000000,660000000,0,0,20000000
-1,52814,23000000,0,0,454000000,987000000,0,0,806000000,2802000000,741000000,3000000,342000000,29000000,605000000,0,0,24000000
-1,52815,47000000,0,0,1136000000,1185000000,0,0,1387000000,1841000000,894000000,3000000,213000000,8000000,102000000,0,0,0
-1,52816,0,0,0,765000000,190000000,0,0,1421000000,3047000000,1274000000,29000000,49000000,3000000,95000000,0,0,14000000
-1,52817,1000000,0,0,713000000,829000000,0,0,1658000000,3069000000,388000000,144000000,0,4000000,9000000,0,0,1000000
-1,52818,0,0,3000000,1026000000,881000000,0,0,1147000000,3223000000,363000000,232000000,0,4000000,0,0,0,8000000
-1,52819,2000000,0,0,343000000,867000000,0,0,370000000,3675000000,931000000,612000000,0,0,0,0,0,16000000
-1,52820,11000000,0,0,204000000,2296000000,0,0,609000000,2449000000,475000000,843000000,0,0,0,0,0,0
-1,52821,4000000,0,0,146000000,2961000000,0,0,673000000,1265000000,476000000,1279000000,6000000,0,6000000,0,0,0
-1,52822,44000000,0,15000000,718000000,3523000000,0,0,1184000000,789000000,190000000,423000000,1000000,0,0,0,0,0
-1,52823,20000000,0,0,681000000,1846000000,0,0,1135000000,603000000,79000000,170000000,1293000000,3000000,972000000,0,0,14000000
-1,52824,118000000,0,0,414000000,3989000000,0,0,1075000000,275000000,312000000,7000000,237000000,123000000,199000000,0,0,138000000
-1,52825,2000000,0,0,803000000,4316000000,0,0,816000000,192000000,92000000,1000000,197000000,58000000,339000000,0,0,0
-1,52826,0,0,0,1029000000,1327000000,0,0,988000000,1420000000,292000000,3000000,811000000,52000000,964000000,0,0,1000000
-1,52827,7000000,0,0,486000000,4076000000,0,0,503000000,727000000,414000000,0,374000000,25000000,204000000,0,0,0
-1,52828,16000000,0,0,648000000,5016000000,0,0,180000000,447000000,192000000,0,196000000,7000000,185000000,0,0,0
-1,52829,98000000,0,0,869000000,3656000000,0,0,388000000,658000000,322000000,0,485000000,11000000,329000000,0,0,0
-1,52830,120000000,0,3000000,1375000000,2282000000,0,0,598000000,946000000,441000000,0,560000000,67000000,493000000,0,2000000,0
-1,52831,263000000,0,0,625000000,5551000000,0,0,224000000,64000000,85000000,0,0,3000000,1000000,0,0,0
-1,52832,479000000,0,0,241000000,4346000000,0,0,522000000,195000000,404000000,4000000,475000000,185000000,34000000,0,2000000,0
-1,52833,390000000,0,8000000,162000000,3091000000,0,0,397000000,244000000,703000000,41000000,1436000000,148000000,195000000,0,0,1000000
-1,52834,816000000,0,2000000,62000000,5120000000,0,0,284000000,164000000,289000000,3000000,101000000,28000000,17000000,0,0,1000000
-1,52835,23000000,0,2000000,92000000,1470000000,0,0,899000000,686000000,1078000000,2000000,2187000000,63000000,314000000,0,0,0
-1,52836,9000000,0,2000000,367000000,3853000000,0,0,1466000000,301000000,693000000,0,156000000,15000000,25000000,0,0,0
-1,52837,47000000,0,8000000,1604000000,3845000000,0,0,1134000000,23000000,129000000,0,0,26000000,0,0,0,0
-1,52838,754000000,0,2000000,457000000,4613000000,0,0,799000000,26000000,229000000,2000000,0,5000000,0,0,0,0
-1,52839,1106000000,0,6000000,103000000,4790000000,0,0,617000000,5000000,161000000,2000000,0,26000000,0,0,0,0
-1,52840,946000000,0,1000000,38000000,5128000000,0,0,743000000,0,30000000,0,0,1000000,0,0,0,0
-1,52841,104000000,0,30000000,231000000,3882000000,0,0,1461000000,31000000,166000000,85000000,0,148000000,0,0,4000000,674000000
-1,52842,56000000,0,31000000,26000000,4749000000,0,0,1172000000,0,18000000,121000000,0,1000000,0,0,14000000,699000000
-1,52843,96000000,0,25000000,72000000,5242000000,0,0,1329000000,0,15000000,5000000,0,15000000,0,0,2000000,15000000
-1,52844,659000000,0,37000000,27000000,5269000000,0,0,791000000,0,50000000,0,0,54000000,0,0,0,0
-1,52845,1646000000,0,146000000,4000000,4210000000,0,0,691000000,1000000,47000000,1000000,0,70000000,0,0,0,0
-1,52846,1993000000,0,183000000,11000000,3042000000,0,0,1563000000,0,82000000,0,0,13000000,0,0,0,0
-1,52847,510000000,0,186000000,2000000,4244000000,0,0,1779000000,7000000,77000000,0,0,11000000,0,0,0,0
-1,52848,614000000,0,10000000,3000000,1871000000,0,167000000,1685000000,1380000000,1144000000,5000000,0,4000000,0,0,0,4000000
-1,52849,42000000,0,40000000,1000000,115000000,0,653000000,897000000,3743000000,1323000000,0,0,1000000,0,0,1000000,0
-1,52850,38000000,0,156000000,2000000,152000000,0,224000000,329000000,3535000000,2306000000,0,0,2000000,0,55000000,79000000,9000000
-1,52851,20000000,0,449000000,26000000,23000000,0,81000000,1667000000,1652000000,2679000000,0,0,5000000,0,30000000,184000000,0
-1,52852,16000000,0,529000000,22000000,135000000,2000000,432000000,2085000000,1055000000,2537000000,0,0,0,0,1000000,2000000,0
-1,52853,0,0,106000000,0,8000000,0,533000000,402000000,510000000,5249000000,1000000,0,1000000,0,4000000,73000000,0
-1,52854,11000000,0,296000000,4000000,13000000,0,303000000,1452000000,1686000000,3001000000,0,0,24000000,0,1000000,25000000,0
-1,52855,88000000,0,487000000,49000000,162000000,0,150000000,2005000000,2178000000,1660000000,11000000,0,91000000,0,0,2000000,4000000
-1,52856,10000000,0,209000000,39000000,82000000,0,252000000,1580000000,1767000000,2782000000,2000000,0,0,0,3000000,78000000,12000000
-1,52857,6000000,0,59000000,3000000,39000000,2000000,385000000,109000000,2744000000,3182000000,0,0,0,0,4000000,340000000,14000000
-1,52858,16000000,0,124000000,0,40000000,0,555000000,37000000,3632000000,2371000000,0,0,0,0,0,41000000,0
-1,52859,14000000,0,15000000,0,12000000,0,1003000000,40000000,1989000000,3765000000,0,0,0,0,0,49000000,0
-1,52860,3000000,0,140000000,17000000,45000000,1000000,233000000,2502000000,2472000000,1403000000,0,0,0,0,0,0,0
-1,52861,0,0,398000000,63000000,57000000,0,7000000,3801000000,2057000000,504000000,0,0,0,0,0,0,0
-1,52862,0,0,303000000,48000000,41000000,0,259000000,2750000000,3005000000,410000000,0,0,0,0,0,0,0
-1,52863,0,0,94000000,0,34000000,0,380000000,1800000000,4041000000,538000000,0,0,0,0,0,0,0
-1,52864,6000000,0,87000000,0,2000000,0,155000000,1838000000,4598000000,79000000,1000000,0,36000000,0,0,14000000,0
-1,52865,0,0,99000000,0,20000000,0,253000000,2217000000,4254000000,44000000,0,0,0,0,0,0,0
-1,52866,0,0,77000000,2000000,33000000,0,882000000,1360000000,4348000000,114000000,0,0,0,0,0,0,0
-1,52867,1000000,0,176000000,11000000,88000000,0,341000000,2528000000,3330000000,412000000,0,0,0,0,0,0,0
-1,52868,5000000,0,245000000,14000000,63000000,0,51000000,3553000000,2531000000,354000000,0,0,0,0,0,0,0
-1,52869,18000000,0,189000000,3000000,48000000,0,84000000,2476000000,2894000000,1174000000,0,0,0,0,0,1000000,0
-1,52870,2000000,0,171000000,2000000,24000000,0,44000000,1968000000,3758000000,766000000,14000000,0,0,0,0,0,67000000
-1,52871,4000000,0,324000000,7000000,77000000,0,275000000,1800000000,3969000000,431000000,0,0,0,0,0,0,0
-1,52872,2000000,0,312000000,3000000,45000000,1000000,711000000,1077000000,3933000000,732000000,0,0,0,0,0,0,0
-1,52873,0,0,467000000,34000000,94000000,0,639000000,2013000000,2485000000,1155000000,0,0,0,0,0,0,0
-1,52874,1000000,0,293000000,4000000,132000000,0,280000000,3529000000,1669000000,908000000,0,0,0,0,0,0,0
-1,52875,5000000,0,732000000,2000000,196000000,0,86000000,3939000000,1283000000,644000000,0,0,0,0,0,0,0
-1,52876,0,0,173000000,0,35000000,0,562000000,1674000000,1931000000,2393000000,2000000,0,0,0,20000000,26000000,0
-1,52877,30000000,0,384000000,123000000,282000000,2000000,98000000,1221000000,1620000000,2295000000,16000000,0,0,0,14000000,25000000,777000000
-1,52878,20000000,0,61000000,26000000,104000000,0,0,338000000,385000000,374000000,44000000,0,0,0,0,4000000,5460000000
